Time,Wave Probe 1 mm,Wave Probe 2 mm,Wave Probe 3 mm,Wave Probe 4 mm,Wave Probe 5 mm,Wave Probe 6 mm
Seconds,mm,mm,mm,mm,mm,mm
6.99,136.9180036,125.7357556,125.1103515,125.4439004,125.8691752,127.2534034
7,136.9096648,125.6857233,125.1937387,125.4939327,125.8941913,127.3117744
7.01,136.8846486,125.7107394,125.127029,125.5606425,126.052627,127.2450646
7.02,136.8846486,125.6857233,125.2104162,125.485594,125.9442237,127.4201779
7.03,136.801261,125.5106101,125.2270936,125.5189488,125.9859173,127.2450646
7.04,136.7762447,125.485594,125.1603839,125.5272876,125.9442237,127.3201132
7.05,136.8095998,125.6857233,125.2187549,125.3438357,126.0192722,127.3034357
7.06,137.0847787,125.5022714,125.1353677,125.5356263,125.7857879,127.386823
7.07,137.0264074,125.6440297,125.2437711,125.4522391,125.844159,127.4618715
7.08,136.9763749,125.6773846,125.1103515,125.543965,126.0442883,127.3451293
7.09,136.8596323,125.6440297,125.2938034,125.5356263,125.9442237,127.2450646
7.1,136.834616,125.4939327,125.1103515,125.5022714,125.8941913,127.3618068
7.11,136.8095998,125.5022714,125.2354323,125.5856586,126.0025947,127.2367259
7.12,136.7595672,125.485594,125.1353677,125.4689165,125.9859173,127.3367906
7.13,136.9680361,125.4772552,125.1937387,125.5689812,125.8524977,127.2700808
7.14,136.9263423,125.4939327,125.1687226,125.4939327,125.8024654,127.3534681
7.15,137.0013911,125.6356909,125.1854,125.485594,125.8691752,127.3034357
7.16,137.0430849,125.6607071,125.1770613,125.6190135,125.9442237,127.3034357
7.17,136.9847136,125.6023361,125.1687226,125.3271583,125.8775139,127.3451293
7.18,136.8179385,125.5189488,125.1770613,125.543965,125.90253,127.386823
7.19,136.7929223,125.6273522,125.127029,125.4772552,126.0192722,127.1866935
7.2,136.9263423,125.7107394,125.1770613,125.5106101,125.8274815,127.2450646
7.21,136.9346811,125.5189488,125.1687226,125.5272876,125.9358849,127.3367906
7.22,136.9930524,125.4939327,125.2104162,125.4689165,125.8941913,127.4201779
7.23,137.0013911,125.5189488,125.0936741,125.4355616,125.9275462,127.2617421
7.24,136.9513586,125.7440943,125.0769967,125.4689165,125.9108688,127.3034357
7.25,136.9763749,125.7440943,124.9685933,125.4188842,125.9275462,127.2700808
7.26,136.9180036,125.6440297,125.1854,125.4022068,126.0109334,127.3534681
7.27,136.9346811,125.6690458,125.1186903,125.3771906,125.9525624,127.2200484
7.28,136.801261,125.7607718,125.1520451,125.5773199,125.8858526,127.386823
7.29,136.8262773,125.7107394,125.1687226,125.4772552,125.8691752,127.3451293
7.3,136.9930524,125.5606425,125.2104162,125.5689812,125.7857879,127.3201132
7.31,137.0180686,125.6690458,125.1770613,125.4939327,125.8858526,127.2534034
7.32,137.0681012,125.5689812,125.1437064,125.4772552,125.9108688,127.3201132
7.33,136.9847136,125.7440943,125.1854,125.5189488,126.0025947,127.2117097
7.34,136.8763098,125.7440943,125.1103515,125.4772552,125.9358849,127.4368553
7.35,136.9513586,125.7774492,125.2354323,125.5773199,125.8858526,127.3367906
7.36,136.8929873,125.6690458,125.1020128,125.485594,125.8775139,127.3034357
7.37,136.8679711,125.7107394,125.2354323,125.5356263,125.9192075,127.2617421
7.38,136.9013261,125.6190135,125.127029,125.4188842,125.844159,127.3451293
7.39,136.9680361,125.7941267,125.2270936,125.4939327,125.8775139,127.2367259
7.4,137.0347462,125.5523037,125.1520451,125.4689165,126.052627,127.2200484
7.41,136.8596323,125.6773846,125.2187549,125.3521744,126.0192722,127.3117744
7.42,137.0180686,125.7107394,125.1770613,125.4105455,126.0693045,127.3367906
7.43,136.8512935,125.6440297,125.1937387,125.3771906,125.9108688,127.3117744
7.44,136.9346811,125.6190135,125.2104162,125.4689165,126.0693045,127.3034357
7.45,136.8763098,125.6440297,125.0603192,125.5272876,125.9192075,127.2617421
7.46,136.9847136,125.7190782,125.2270936,125.4772552,125.8941913,127.5035651
7.47,136.9680361,125.4772552,125.1603839,125.4105455,125.8941913,127.3284519
7.48,136.9263423,125.5939973,125.1937387,125.5022714,125.9442237,127.3201132
7.49,137.0180686,125.5939973,125.1770613,125.5022714,125.9775785,127.3034357
7.5,136.9847136,125.6273522,125.2687872,125.5523037,125.9442237,127.2450646
7.51,136.9513586,125.6607071,125.1520451,125.3605132,125.9108688,127.2534034
7.52,136.8179385,125.5773199,125.2020775,125.4439004,125.9358849,127.3034357
7.53,136.701196,125.5523037,125.2020775,125.485594,125.844159,127.3534681
7.54,136.7428897,125.5773199,125.2687872,125.5189488,125.8941913,127.3201132
7.55,137.0013911,125.6690458,125.127029,125.543965,125.8858526,127.3534681
7.56,137.0097299,125.5856586,125.1854,125.4772552,125.9692398,127.2784195
7.57,136.9263423,125.485594,125.1353677,125.5689812,126.0859819,127.2784195
7.58,136.9596974,125.5022714,125.1770613,125.3521744,125.9609011,127.3367906
7.59,136.9013261,125.5773199,125.1687226,125.543965,125.9859173,127.3451293
7.6,136.9346811,125.5939973,125.1186903,125.3771906,125.8691752,127.2867583
7.61,136.8429548,125.6607071,125.1603839,125.4772552,125.9275462,127.4535328
7.62,136.834616,125.5106101,125.1353677,125.4188842,125.8524977,127.3034357
7.63,136.8679711,125.5272876,125.1687226,125.4522391,125.8274815,127.2784195
7.64,136.9930524,125.5689812,125.1186903,125.5689812,125.9108688,127.111645
7.65,137.0514237,125.7607718,125.1854,125.4939327,125.9609011,127.3618068
7.66,136.9680361,125.6440297,125.1437064,125.4939327,125.994256,127.3367906
7.67,136.9513586,125.5689812,125.1854,125.5606425,125.9358849,127.3284519
7.68,136.9096648,125.6607071,125.1186903,125.3521744,125.9609011,127.2534034
7.69,136.9180036,125.5689812,125.0769967,125.5773199,125.9192075,127.2784195
7.7,136.9596974,125.7190782,125.1353677,125.485594,125.844159,127.3367906
7.71,136.9263423,125.543965,125.1854,125.5189488,125.9108688,127.3367906
7.72,136.9263423,125.5856586,125.1437064,125.4355616,125.9692398,127.2700808
7.73,136.9513586,125.7107394,125.1687226,125.3605132,125.9775785,127.3618068
7.74,137.0180686,125.7440943,125.1770613,125.4272229,125.9775785,127.295097
7.75,137.0430849,125.844159,125.1770613,125.3271583,125.9108688,127.3618068
7.76,136.9763749,125.6273522,125.2104162,125.5272876,125.9609011,127.2784195
7.77,136.8262773,125.6273522,125.1770613,125.4939327,125.8775139,127.295097
7.78,136.8679711,125.6440297,125.2437711,125.4605778,125.8524977,127.3117744
7.79,136.9763749,125.5773199,125.1437064,125.5356263,125.9192075,127.3701455
7.8,136.9930524,125.5189488,125.1186903,125.4689165,125.9775785,127.2700808
7.81,136.9680361,125.6607071,125.127029,125.5773199,126.0192722,127.3117744
7.82,136.9346811,125.694062,125.3188195,125.4105455,125.9692398,127.2283872
7.83,136.9680361,125.6440297,125.1603839,125.4188842,125.9108688,127.3201132
7.84,136.9847136,125.7024007,125.3021421,125.5856586,125.9442237,127.2784195
7.85,136.9346811,125.7357556,125.1353677,125.4939327,125.8691752,127.3701455
7.86,136.8512935,125.5022714,125.2020775,125.5773199,125.8108041,127.3284519
7.87,136.801261,125.7024007,125.1770613,125.4939327,125.9108688,127.295097
7.88,136.9096648,125.4939327,125.1937387,125.5189488,125.994256,127.2784195
7.89,137.0264074,125.5856586,125.2270936,125.4022068,126.0192722,127.3784842
7.9,137.0264074,125.4605778,125.1353677,125.4522391,125.9692398,127.2700808
7.91,136.9513586,125.6106748,125.2187549,125.5523037,125.90253,127.3451293
7.92,136.9930524,125.5939973,125.1186903,125.3438357,125.9275462,127.2534034
7.93,136.9930524,125.4605778,125.2187549,125.393868,125.9192075,127.3618068
7.94,136.9513586,125.4689165,125.1186903,125.5272876,125.8691752,127.3201132
7.95,136.9513586,125.6106748,125.2104162,125.5022714,125.9275462,127.3284519
7.96,136.8679711,125.4522391,125.1020128,125.5939973,125.994256,127.2784195
7.97,136.9263423,125.4689165,125.2104162,125.485594,125.9859173,127.4035004
7.98,136.834616,125.5939973,125.1103515,125.5939973,125.8941913,127.2117097
7.99,136.9096648,125.4772552,125.1687226,125.5189488,125.9192075,127.3534681
8,137.1181337,125.6607071,125.1854,125.3771906,125.8858526,127.3117744
8.01,136.9180036,125.6773846,125.1687226,125.5523037,125.8941913,127.4118392
8.02,136.9430198,125.6857233,125.1854,125.3521744,125.8524977,127.2784195
8.03,136.9180036,125.6857233,125.1103515,125.4439004,125.9275462,127.3284519
8.04,137.0013911,125.6607071,125.2270936,125.3605132,125.994256,127.3534681
8.05,136.9346811,125.7190782,125.127029,125.485594,125.9775785,127.3701455
8.06,136.9263423,125.6690458,125.2187549,125.5272876,125.9609011,127.203371
8.07,136.9847136,125.5939973,125.1186903,125.4772552,125.9358849,127.3201132
8.08,137.0681012,125.7107394,125.1937387,125.5689812,125.9275462,127.2534034
8.09,137.0514237,125.752433,125.0519805,125.4772552,125.8858526,127.3034357
8.1,136.9263423,125.6857233,125.2187549,125.4522391,125.8191428,127.2450646
8.11,136.9096648,125.6523684,125.1687226,125.4272229,125.9692398,127.3451293
8.12,136.9013261,125.8274815,125.2354323,125.5189488,125.9609011,127.2700808
